Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
10479.0,9708.0,9557.0,9436.0,15120.0,12829.0,10093.0,-76.40289667471554,3.173939847252992,6922.0,5646.0,cauca_20190818,cana,cana
10966.0,10306.0,10093.0,10543.0,15187.0,17582.0,12959.0,-76.45176984877796,3.1852676764054912,6520.0,5562.0,cauca_20190903,cana,cana
10050.0,9186.0,8870.0,8239.0,19319.0,13179.0,8849.0,-76.40684052419422,3.195912124880711,6853.0,5484.0,cauca_20190903,cana,cana
10019.0,9149.0,9277.0,8039.0,22477.0,13211.0,8360.0,-76.35866294747046,3.201132650239029,7210.0,5446.0,cauca_20190903,cana,cana
10940.0,10279.0,10295.0,11044.0,14219.0,14527.0,11999.0,-76.45719932912615,3.11037472947113,6519.0,6114.0,cauca_20190818,cana,cana
10067.0,9200.0,8666.0,7907.0,17837.0,13509.0,9253.0,-76.44978043611776,3.2102322990351486,6575.0,5378.0,cauca_20190818,cana,cana
9803.0,9066.0,8586.0,7804.0,15798.0,13506.0,10679.0,-76.22710664512363,3.2390167534583556,8225.0,5168.0,cauca_20190818,cana,cana
10350.0,9573.0,9187.0,9305.0,17292.0,14871.0,10632.0,-76.40788124507034,3.167149814042987,6885.0,5696.0,cauca_20190818,cana,cana
10651.0,9951.0,9579.0,9935.0,16498.0,18328.0,13184.0,-76.46824357008573,3.190941984122426,6438.0,5520.0,cauca_20190818,cana,cana
15201.0,14531.0,13556.0,13352.0,17999.0,12564.0,10560.0,-76.52181825457205,3.0938684874995395,6000.0,6235.0,cauca_20190903,cana,cana
10173.0,9501.0,9508.0,9279.0,16386.0,15768.0,11171.0,-76.27569222307407,3.232308566691292,7865.0,5217.0,cauca_20190818,cana,cana
10570.0,9871.0,9401.0,8988.0,19685.0,14922.0,9846.0,-76.3733926231054,3.214408246041903,7101.0,5348.0,cauca_20190903,cana,cana
10001.0,9256.0,9188.0,8786.0,20756.0,15333.0,10044.0,-76.31217734265877,3.1579147750646452,7554.0,5765.0,cauca_20190903,cana,cana
9943.0,8960.0,8438.0,7513.0,18583.0,11040.0,7458.0,-76.3587493970299,3.164095354845083,7209.0,5719.0,cauca_20190903,cana,cana
10248.0,9441.0,10049.0,8527.0,21909.0,13171.0,8926.0,-76.43486737049392,3.162228760588692,6685.0,5732.0,cauca_20190818,cana,cana
9837.0,8859.0,8106.0,7128.0,16336.0,9192.0,6787.0,-76.47944870176161,3.1930964171008327,6315.0,5504.0,cauca_20190903,cana,cana
8754.0,8492.0,9256.0,10058.0,19411.0,18205.0,13169.0,-76.35780974873374,3.1680309461921285,7216.0,5690.0,cauca_20190903,cana,cana
10417.0,9629.0,9048.0,9515.0,15166.0,19185.0,13251.0,-76.49119191803246,3.1940289852886665,6268.0,5497.0,cauca_20190818,cana,cana
9972.0,9134.0,8859.0,8505.0,16932.0,16153.0,11176.0,-76.35306049076009,3.251337081703136,7292.0,5076.0,cauca_20190818,cana,cana
9770.0,8840.0,8341.0,7468.0,20709.0,13227.0,8444.0,-76.37855047020008,3.2358365073007866,7103.0,5190.0,cauca_20190818,cana,cana
